time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1769158057839405800,3809.502405761719,47.84667205810547,3.36525821685791,19.6314754486084,8.894000053405762,3.930000066757202,31,848,77.7537506,12.9869265
1769158058839405800,3810.502405761719,63.954139709472656,3.362250328063965,19.641475677490234,9.640999794006348,2.490000009536743,35,848,77.7537559,12.9869428
1769158059839406300,3811.50240625,72.745849609375,3.550088405609131,19.65147590637207,11.300000190734863,2.0199999809265137,5,848,77.7537392,12.9869722
1769158060839412200,3812.502412109375,67.03312683105469,3.6166651248931885,19.661474227905273,12.95300006866455,2.450000047683716,354,848,77.7537215,12.9870109
1769158061839411000,3813.502410888672,60.45425796508789,2.632948160171509,19.67147445678711,13.26099967956543,2.1600000858306885,353,848,77.7537299,12.9870926
1769158062839408000,3814.502408203125,51.49272155761719,1.3801236152648926,19.681474685668945,13.121999740600586,1.4500000476837158,21,848,77.7537365,12.9871083
1769158063839406800,3815.502406738281,56.81021499633789,1.4464114904403687,19.69147491455078,12.711000442504883,1.309999942779541,21,848,77.7537362,12.9871227
1769158064839412700,3816.5024128417967,71.21493530273438,1.831799030303955,11.340692520141602,12.184000015258789,1.090000033378601,21,821.7999877929688,77.753735,12.9871339
1769158065839407600,3817.5024077148437,89.51397705078125,1.618290901184082,11.350691795349121,12.050999641418457,0.44999998807907104,21,821.7999877929688,77.7537344,12.9871391
1769158066839412000,3818.5024118652345,66.46963500976562,1.6712470054626465,11.360692024230957,11.548999786376953,1.149999976158142,21,821.7999877929688,77.7537296,12.9871454
1769158067839414000,3819.5024140625,97.06503295898438,1.9311813116073608,11.370692253112793,11.244000434875488,0.25,20,821.7999877929688,77.7537363,12.9871462
1769158068839409700,3820.5024096679685,81.26786041259766,2.017427921295166,11.380692481994629,11.0600004196167,0.8500000238418579,13,821.7999877929688,77.7537434,12.9871508
1769158069839406800,3821.502406738281,96.54235076904297,1.6006239652633667,11.390691757202148,10.902000427246094,0.23000000417232513,11,821.7999877929688,77.753751,12.9871571
1769158070839410400,3822.5024104003905,73.69445037841797,1.5817662477493286,11.400691986083984,10.496000289916992,0.8700000047683716,12,821.7999877929688,77.7537638,12.987161
1769158071839413500,3823.5024135742187,70.8130111694336,1.5512936115264893,11.41069221496582,10.105999946594238,0.9399999976158142,24,821.7999877929688,77.7537759,12.9871645
1769158072839408400,3824.5024084472657,87.02578735351562,1.7797865867614746,5.27125358581543,10.236000061035156,0.5699999928474426,26,808.892333984375,77.7537852,12.9871647
1769158073839413200,3825.502413330078,83.75009155273438,2.028691530227661,5.59485387802124,10.694999694824219,0.7699999809265137,24,809.029541015625,77.7537953,12.9871617
1769158074839407000,3826.5024069824217,95.96683502197266,1.2540656328201294,5.579071044921875,10.763999938964844,0.1899999976158142,24,808.645263671875,77.7538036,12.987157
1769158075839409700,3827.5024096679685,95.68604278564453,1.5420598983764648,5.57802152633667,10.678000450134277,0.25,27,808.440185546875,77.7538182,12.9871474
1769158076839406800,3828.502406738281,89.49994659423828,1.791248083114624,5.652728080749512,11.232999801635742,0.5,25,806.825439453125,77.7538347,12.9871366
1769158077839407600,3829.5024077148437,97.37452697753906,1.7697341442108154,5.8314642906188965,11.769000053405762,0.2199999988079071,28,807.4993896484375,77.7538502,12.9871248
1769158078839414000,3830.5024140625,71.6995849609375,1.180222749710083,5.74754524230957,11.916999816894531,0.6899999976158142,23,807.851806640625,77.7538593,12.9871207
1769158079839406300,3831.50240625,84.49712371826172,1.440075159072876,6.019713878631592,12.041999816894531,0.5199999809265137,24,807.9090576171875,77.7538674,12.9871173
1769158080839414000,3832.5024140625,91.27356719970703,1.5637667179107666,5.969030380249023,12.895999908447266,0.38999998569488525,26,806.041259765625,77.7538758,12.9871148
1769158081839413000,3833.5024130859374,87.14224243164062,1.6774325370788574,5.929277420043945,12.914999961853027,0.5400000214576721,25,806.27783203125,77.753882,12.987115
1769158082839406600,3834.502406494141,85.36348724365234,1.630820870399475,6.111877918243408,13.095000267028809,0.5699999928474426,27,805.2984619140625,77.7538839,12.9871153
1769158083839415600,3835.5024155273436,88.20393371582031,1.6763454675674438,6.267165660858154,13.519000053405762,0.5099999904632568,28,803.75439453125,77.753885,12.9871162
