time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1766130841999278000,1500.5762780761718,813.5143750887364,1.838524635531912,34.68012671187791,13.01270740780765,899.081521390006,271.13360595703125,8.546343074272821,7.673630232656857,77.51850500115476,3.92262010722707
1766130842999270700,1501.5762707519532,813.9204071965069,1.8291276676358617,27.778063379095357,13.012712381226386,899.4875534977764,271.13360595703125,8.580372574759147,7.69975787992616,77.5184600309215,4.724767737290524
1766130843999263700,1502.576263671875,814.1594019383192,1.8215977811147743,25.41913642482405,13.012712334689478,899.7265482395887,272.30450439453125,8.522335326223768,7.8930325610485434,77.51840929964253,5.460772066225091
1766130844999257000,1503.5762570800782,814.8280707178637,1.752536047035497,19.950749027277904,13.012706109961345,900.3952170191333,272.30450439453125,8.474850330535249,7.856607581186307,77.51835652224392,5.884934875309426
1766130845999248400,1504.5762482910156,814.9368611974642,1.7634816661318016,23.18346532491277,13.012708137668268,900.5040074987337,272.30450439453125,8.43527946668659,7.904998828278464,77.51830513634418,5.6318911580685995
1766130846999241500,1505.5762414550782,815.3490505311638,1.7562952902128341,21.324601823828814,13.012710258302588,900.9161968324333,272.30450439453125,8.401796404613592,7.843596802962937,77.51825139556188,5.78305083554508
1766130847999234600,1506.5762346191407,815.7672749022022,1.7559448381092144,21.18930993900695,13.012725326270447,901.3344212034717,280.04241943359375,8.3730968004786,7.828715598835555,77.51819241511357,5.965267774559015
1766130848999227100,1507.5762270507812,816.1280687320977,1.7521251792997723,20.949358197370174,13.012734903100014,901.6952150333673,280.04241943359375,8.347905722552241,7.712146095732915,77.518137263845,6.018627721275742
1766130849999219500,1508.576219482422,816.2262233709916,1.7362235312393213,21.70352909922989,13.012744629339096,901.7933696722612,280.04241943359375,8.32391186247032,7.57703367177554,77.51808125218773,6.049442347795603
1766130850999211800,1509.5762116699218,816.519672405906,1.7618359416353888,21.667493694432604,13.012755528257571,902.0868187071756,280.623779296875,8.297539744438803,7.412785346404372,77.5180225034695,6.24417808499823
1766130851999204000,1510.5762041015626,816.8923141425475,1.7718501479673212,20.222464198655565,13.012766580751526,902.4594604438171,280.623779296875,8.266655376620573,7.12529106613391,77.5179624117722,6.481249064844345
1766130852999197000,1511.5761970214844,817.4366746628657,1.7358245972243798,19.844940335498393,13.012777688399057,903.0038209641352,280.623779296875,8.230961722829596,7.158735212826798,77.51790202028795,6.43452512352457
1766130853999190300,1512.576190185547,817.7401477079839,1.7415715932995965,20.52627914416684,13.012793215923576,903.3072940092534,282.7113342285156,8.195413490612456,7.16691845219653,77.51784314153026,6.3082302246571755
1766130854999182800,1513.576182861328,818.233825343661,1.7214638505860356,20.47220717817675,13.01280559308179,903.8009716449305,282.7113342285156,8.16294182680535,7.0531047494881065,77.5177871822672,6.106085992341507
1766130855999175400,1514.5761755371093,818.4539747489616,1.752738504805528,22.094512723136255,13.012817263673812,904.0211210502312,282.7113342285156,8.13841834478517,7.345741106776243,77.51773441750765,5.867179422009586
1766130856999168000,1515.57616796875,818.7369742207229,1.7703125762225527,25.99364876694133,13.012827078087119,904.3041205219924,282.7113342285156,8.121115976605301,7.282156834780047,77.51769004485695,5.195224370568277
