time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1766331479999866000,952.4378662109375,818.2656489554793,4.2499999999840234,19.689593792834966,12.995249184382663,904.6756526175886,259.4530893639321,32.21319739663888,4.000000000472569,77.66004516762246,17.489999771052418
1766331480999889000,953.4378889160156,818.326928248629,4.469999790174849,20.708818852454378,12.995229872827316,904.7369319107383,260.85933921190247,33.56413999418456,4.0000000005142695,77.65989093482496,17.48999977105242
1766331481999911400,954.4379113769531,818.2622306291014,4.730000019055971,22.077456443465753,12.99520550050081,904.6722342912108,260.8593394779805,35.31635336197924,4.000000000562518,77.65973504091902,17.360000610287276
1766331482999934700,955.4379348144531,817.3762442469597,4.969999790173288,23.224421434420925,12.995181012125515,903.7862479090691,260.85933951894015,40.78007949512825,4.0000000007532375,77.65957848118568,17.340000152523825
1766331483999956200,956.4379562988281,817.2105981204659,4.2800002097903285,18.735918838241762,12.995122226706348,903.6206017825752,239.3448028564453,39.60261665349012,4.000000000808613,77.65935039693404,18.5100002288039
1766331484999978000,957.4379780273438,817.4190959855914,4.2899999618337725,18.190063604130522,12.995034181757037,903.8290996477008,239.6786651611328,40.768333090629135,4.00000000091456,77.65913257797284,19.110000610265786
1766331485999998500,958.4379985351562,817.4011516207829,4.559999942759095,19.345015923290696,12.994951581278041,903.8111552828923,239.6786651611328,46.605881099402694,4.000000001199471,77.65898855543048,19.100000381384085
1766331487000082000,959.43808203125,817.4460734995082,4.809999942757972,20.405597949937555,12.994869054258327,903.8560771616176,239.6786651611328,53.102781644893525,4.0000000015627375,77.6588446607368,19.100000381384078
1766331488000041500,960.4380415039062,817.437772590667,5.050000190712318,21.46871944459033,12.994786813012892,903.8477762527764,239.6786651611328,60.26817864846777,4.000000002009149,77.65870126434122,19.05999946585729
1766331489000061400,961.4380615234375,817.5016153678298,5.269999980902983,22.403989463422946,12.994704551223078,903.9116190299392,239.6786651611328,68.09804488497215,4.000000002570363,77.65855783216868,19.059999465857278
1766331490000082200,962.4380822753906,817.9352090777829,3.8099999427625404,16.21420406140959,12.994572010980999,904.3452127398923,239.57705688476562,43.043032105835394,4.000000001015537,77.6584619987883,19.04000091544238
1766331491000102700,963.4381025390625,817.714504102245,4.110000133497259,18.089463276763414,12.994491413116773,904.1245077643543,239.57705688476562,47.70495615167449,4.000000001170062,77.65832203788746,18.40999984733531
1766331492000122000,964.4381220703125,817.2712667388842,4.389999866467321,19.34284815123125,12.994408147582455,903.6812704009935,239.57705688476562,62.065876390655845,4.000000001987786,77.65817744459346,18.389999389571887
1766331493000141000,965.4381411132813,817.3794211857021,4.3800001144225815,19.24645828760228,12.994324413149782,903.7894248478115,240.20089721679688,67.8117321987921,4.000000002389602,77.65803066847776,18.44000053398042
1766331494000161300,966.4381613769531,817.430202299729,2.859999895083908,12.601490971721294,12.994091161944546,903.8402059618384,240.28573608398438,46.595468943082274,4.000000001114195,77.6576149592472,18.38999938957181
1766331495000181500,967.4381813964844,817.528346975334,3.0899999141563663,13.577980114812286,12.993974279265702,903.9383506374434,240.28573608398438,50.091928112567295,4.000000001297214,77.65740611524444,18.440000533980367
1766331496000199700,968.4381997070312,817.8513432843611,3.1900000572079654,14.496961307415697,12.993900213588908,904.2613469464704,240.28573608398438,51.00329701956095,4.000000001257836,77.65727377595623,17.829999923636226
1766331497000219400,969.4382194824219,818.0781499259174,3.5399999618391633,16.08753653752356,12.993819036908947,904.4881535880268,239.97317504882812,57.778348220139115,4.000000001618638,77.65712974176708,17.829999923636226
1766331498000237600,970.4382375488282,818.2326909424737,3.859999895080708,17.541776840778773,12.993737389346606,904.6426946045831,239.70481872558594,65.1507901868815,4.000000002062317,77.65698650636119,17.829999923636226
1766331499000255500,971.4382553710938,818.5024663032964,4.1100001334983265,18.688385065556897,12.99365946609449,904.9124699654058,240.3516082763672,69.06943471287984,6.000000001531766,77.65684895045345,17.819999694754507
1766331500000274700,972.4382746582031,818.7455081846565,4.389999866468499,20.006465239474444,12.993580344335237,905.1555118467659,240.3516082763672,75.04576348598538,6.000000001804411,77.65670719886718,17.780000686576262
1766331501000294100,973.4382941894531,818.9824466593564,4.650000095349321,21.191359476280887,12.993501134981903,905.3924503214657,240.3516082763672,84.33705101034084,6.000000002285026,77.656565290263,17.780000686576262
1766331502000311300,974.4383112792968,819.1012210194021,3.8900001048890616,17.74778979305636,12.993494605212558,905.5112246815115,240.3516082763672,81.39434457571714,6.000000002121675,77.65655359179577,17.760000228812835
1766331503000330200,975.4383303222656,819.177754339762,4.179999828325507,21.2217408157456,12.99343155684335,905.5877580018714,240.3516082763672,97.13219867827611,6.000000002448034,77.65644063601954,15.960000038096897
1766331504000348700,976.4383486328124,819.4570447206497,3.450000047676404,21.323282025269865,12.9934650670336,905.8670483827591,240.3516082763672,73.5660698405993,6.00000000094313,77.65650067243334,13.10999965664946
1766331505000365800,977.4383657226563,819.9194470634684,3.7799999713817596,23.3628998062105,12.993406704998678,906.3294507255778,240.3516082763672,71.19627343218914,6.00000000088254,77.65639611142484,13.109999656649462
1766331506000384000,978.4383840332031,820.2526989961043,4.07999992369742,25.236346220153123,12.993368871349006,906.6627026582137,239.68373107910156,73.38971270161638,6.000000000937122,77.65627165446793,13.100000381442007
1766331507000402400,979.43840234375,820.5529919480905,3.9400000572121305,24.38901196518932,12.993324277950155,906.9629956101999,239.68373107910156,71.90062630028311,6.000000000897988,77.65626386289094,13.090000152560222
1766331508000419600,980.4384196777344,820.8188600447029,3.9900000095289614,25.72025439570114,12.993250749577875,907.2288637068123,239.68373107910156,70.85275290124832,6.000000000804186,77.65622545640262,12.569999694799705
1766331509000437800,981.4384377441406,820.9945192243904,4.2800002098000025,27.589647605716703,12.993157923102636,907.4045228864998,239.68373107910156,86.89841188364798,6.000000001215574,77.6561481040045,12.569999694799705
1766331510000456400,982.4384565429688,821.1552858063951,4.539999961844187,29.288951544639314,12.993063866520027,907.5652894685045,239.68373107910156,105.63484863600382,6.000000001799012,77.65607169220837,12.560000419592242
1766331511000473600,983.4384736328125,821.3151979167014,4.659999847403032,30.06310812240009,12.992395282535552,907.7252015788108,230.27341748406025,120.79768908890111,6.000000002357007,77.6563781265267,12.560000419592232
1766331512000490800,984.4384907226563,821.6005978975445,4.9099998474028625,32.21455509773156,12.992324997938667,908.0106015596539,230.27341781883283,144.35219102902428,6.000000003259043,77.65629269477535,12.350000381446469
1766331513000508700,985.4385087890626,821.9419064996764,4.849999904623421,31.820894909829303,12.992194810080612,908.3519101617858,223.94529474162576,138.87750047235025,6.0000000030199425,77.65641616246187,12.350000381446433
1766331514000526000,986.4385261230469,822.2263282313943,5.090000152579967,36.758904365405265,12.992129617948287,908.6363318935037,223.9452963665587,165.48488726601758,6.000000003543088,77.65635172455457,11.220000267011343
1766331515000543500,987.4385434570313,822.5512793865055,5.30999994277129,38.381905565641524,12.992057263434763,908.9612830486149,223.94529638104336,195.275559187606,6.000000004928428,77.65628029095643,11.210000038129554
1766331516000559900,988.4385598144531,822.929931640625,3.3499999046325684,17.681227034594677,12.992007457663297,909.3399353027344,229.921875,119.05479877270976,6,77.65602442443152,12.1899995803833
1766331517000577500,989.4385776367187,822.929943293333,3.3499999046264204,22.267872923532575,12.991936525214486,909.3399469554424,229.92185567384135,119.05479877260109,6.000000002156422,77.65593845952911,12.189999580360933
1766331518000595500,990.4385954589844,822.8729364555329,3.690000057213688,24.527896925724065,12.991865404711861,909.2829401176423,229.92185567393616,116.94791666342503,6.00000000208042,77.6558527126189,12.189999580360933
1766331519000612600,991.4386125488281,822.9445917289704,3.7499999999931197,24.92672413147606,12.99181728472088,909.3545953910798,230.62498047592393,98.94966321376694,6.000000001485973,77.65575996585551,12.189999580360935
1766331520000629500,992.4386293945313,823.0327258519828,4.050000190727841,27.693274441356404,12.991751382628,909.4427295140922,230.62498102058152,99.44020235379492,6.000000001418301,77.65567789856395,11.85000038144918
1766331521000647200,993.4386472167969,823.1027942113578,4.329999923698547,29.60786927678793,12.991683531122222,909.5127978734672,230.6249810206843,101.84798072087419,6.000000001488327,77.6555935766419,11.850000381449183
1766331522000664800,994.4386647949219,823.1308703636751,4.599999904624607,31.480653915371494,12.991615820769578,909.5408740257844,230.62498103680255,105.7151501996074,6.00000000160158,77.65550932596099,11.840000152567395
1766331523000682200,995.4386821289063,823.1330676293001,4.849999904624173,33.19155905493835,12.99154809497747,909.5430712914094,230.6249810369009,110.76576345457926,6.000000001759294,77.65542517165845,11.840000152567395
1766331524000699100,996.43869921875,823.1385607561097,5.079999923697293,34.824418290407486,12.991480567738536,909.548564418219,230.62498106904846,131.60828058418792,6.000000002479539,77.65534132755816,11.81999969480383
1766331525017094700,997.4550947265625,823.1560171730816,5.539999961843155,37.97781080667094,12.991408504876095,909.566020835191,230.6249807590804,153.44505309494056,6.000000003485781,77.65526467878453,11.819999694803155
1766331534000868400,1006.4388684082031,824.621337890625,3.5299999713897705,17.720690160071715,12.991119436931788,911.0313415527344,243.6328125,101.94034669661774,24,77.6540652383842,12.800000190734863
1766331535000884700,1007.438884765625,824.6213507223874,3.5299999713826486,22.346131801772124,12.991068058414054,911.0313543844968,243.63278873943506,101.94034669652629,24.000000000388386,77.65395954172793,12.800000190709039
1766331536000902100,1008.4389020996093,823.8076300155371,2.690000057215035,17.028639182044255,12.991060958640492,910.2176336776465,247.4999754992013,60.02880390104954,4.000000000900148,77.65384435037213,12.800000190709053
1766331537000918800,1009.4389187011719,823.9738877583295,2.9900000095316632,20.61915927239362,12.991024147582186,910.3838914204389,247.4999775091127,50.20534971293987,4.0000000005285345,77.65375312724744,11.749999999980036
