time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1766303088615959000,1726.695958984375,813.7587679644635,-1,-1,12.975310464914424,899.1605929156353,-1,214.29162821993998,302.2860783784835,77.60769863085442,-1
1766303090322620000,1728.402619873047,813.2442474338358,-1,-1,12.975309212248689,898.6460723850076,-1,223.93933520195236,302.46041918382156,77.60769559868933,-1
1766303100129379000,1738.2093791503905,809.565747002508,-1,-1,12.975297631679942,894.9713561333674,-1,418.8967814176936,304.18749609194566,77.60824645912328,-1
1766303105053859800,1743.1338598632813,815.4800109863281,-1,-1,12.973597328067923,900.8900146484375,-1,226.72727796801883,300,77.61109003479554,-1
1766303106551544000,1744.6315439453124,815.4800109863281,-1,-1,12.97355850338956,900.8900146484375,-1,232.05474416674144,300,77.6111549649116,-1
1766303107631728000,1745.7117280273437,815.4800109863281,-1,-1,12.973544177780747,900.8900146484375,-1,234.20642682517192,300,77.61117892295796,-1
1766303117101248000,1755.181248046875,822.6918121337891,-1,-1,12.973953835682119,909.1018157958985,-1,74.17289185711408,300,77.6125419325298,-1
1766303119310530000,1757.3905300292968,823.438261526786,-1,-1,12.973949090719197,909.8482651888954,-1,120.44389198504554,300.00143490160565,77.61255005900084,-1
1766303120768852000,1758.8488520507813,823.4445095876398,-1,-1,12.97394907424777,909.8545132497492,-1,148.4458129458608,300.00452724409274,77.61255001919575,-1
1766303120793853000,1758.8738530273438,823.4467246936189,-1,-1,12.973969530384778,909.8567283557283,-1,148.45329365920847,300.0046102263567,77.61258416176724,-1
1766303120799376100,1758.879376220703,823.4464156646877,-1,-1,12.973969530385661,909.8564193267971,-1,148.45366976706046,300.00462894547337,77.61258416176852,-1
1766303122292023000,1760.3720229492187,823.3590404283824,-1,-1,12.97394653242437,909.7690440904918,-1,44.23828793877919,300.01265054397777,77.6139311133821,-1
1766303122373759000,1760.4537590332031,823.3618137752994,-1,-1,12.973946561364189,909.7718174374088,-1,44.425592747792365,300.0141182807613,77.61392976628608,-1
1766303122376361000,1760.4563608398437,823.3617115354534,-1,-1,12.973946561364189,909.7717151975628,-1,44.42573033625709,300.01413070379016,77.6139297662861,-1
1766303123675767000,1761.7557670898439,823.3229011917495,-1,-1,12.97393929525583,909.7329048538588,-1,89.18462991140386,300.0230631777175,77.61392850394722,-1
1766303123835857000,1761.9158569335937,823.3826393319729,-1,-1,12.973943552516577,909.7926429940823,-1,44.45627061807897,300.02437964693115,77.61400121366154,-1
1766303125914891000,1763.9948911132813,824.4329837218269,-1,-1,12.973943523825735,910.8429873839362,-1,130.82716928262008,300.0422798991274,77.61400124023099,-1
1766303125981545000,1764.061544921875,824.4716869036594,-1,-1,12.973959352068123,910.8816905657687,-1,130.8883305796759,300.0429667565576,77.6140040512261,-1
1766303125984838000,1764.064837890625,824.4736740746363,-1,-1,12.973959352068468,910.8836777367457,-1,130.88854374884008,300.0430075298338,77.61400405122627,-1
1766303132084377000,1770.1643771972656,824.323621205109,-1,-1,12.974015029949436,909.7259878432926,-1,377.19030935772355,300.1262722577361,77.6141073763917,-1
1766303132092978000,1770.1729780273438,824.3233959148505,-1,-1,12.974015029950886,909.7257625530341,-1,377.19061921197033,300.1264190167251,77.61410737639439,-1
1766303133250329000,1771.3303291015625,824.3318833717216,-1,-1,12.973957425599378,909.7440537818778,-1,383.44503915847565,300.14762044484564,77.61422952028687,-1
1766303134791097000,1772.8710971679689,824.2852590032212,-1,-1,12.97395717101673,909.6974294133774,-1,394.17810872066093,300.1778982196234,77.61423006010227,-1
1766303134865176000,1772.9451760253905,824.2676087437299,-1,-1,12.973754671726743,909.6885987339642,-1,394.20304803846795,300.17942072915014,77.61444293666348,-1
1766303134866453200,1772.9464533691407,824.2674651932829,-1,-1,12.973754671726097,909.6884551835172,-1,394.2030546339984,300.1794455304825,77.61444293666433,-1
1766303136388793000,1774.46879296875,824.1917379706374,-1,-1,12.973966720162,909.6039083807937,-1,404.40236261990486,300.2110399120138,77.61422030198419,-1
1766303136396592000,1774.4765920410157,824.1912992189837,-1,-1,12.973966720154717,909.6034696291399,-1,404.4026384865014,300.21121537196484,77.61422030199955,-1
1766303137716739000,1775.7967390136719,823.8092714843037,-1,-1,12.97374540323584,909.2302614745381,-1,411.91981781681613,300.2409262255148,77.61445317870779,-1
1766303143799136300,1781.8791362304687,822.9297642374039,-1,-1,12.97323127378091,909.3397678995133,-1,91.98144615487749,30,77.61579728980443,-1
1766303144539570000,1782.6195698242188,824.5279745483399,-1,-1,12.973228505012907,910.9379782104493,-1,92.4345966856074,30,77.61580452831558,-1
1766303154073858000,1792.1538581542968,824.4764631092211,-1,-1,12.973275643520527,909.8909223377367,-1,487.5457924763712,30.505789320346558,77.61613320473171,-1
1766303173117740000,1811.1977399902344,828.070360279651,-1,-1,12.973184470153189,913.4848195081667,-1,635.7768233800958,34.57392682685227,77.61642084340535,-1
1766303173169230800,1811.2492309570312,828.0302094650833,-1,-1,12.973182724499948,913.4423798752396,-1,635.7843064252008,34.590724433324034,77.61633165438583,-1
1766303173170404900,1811.2504047851562,828.0293021301071,-1,-1,12.973181272417044,913.4414725402634,-1,635.7843098474763,34.59108372850409,77.61625746447966,-1
1766303178055825000,1816.1358249511718,827.9903106994951,-1,-1,12.973101503136954,913.4047699280108,-1,658.3177800120893,36.23922410595521,77.61654002690095,-1
1766303178056727000,1816.1367270507812,827.9903106994951,-1,-1,12.973035944191626,913.4047699280108,-1,658.3177800120893,36.23922410595521,77.61677225281935,-1
