time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1766131226113413400,3135.538413330078,10.063644409179688,0.19863128662109375,1.663996934890747,4.684000015258789,0.8439040184020996,197.67068481445312,843.0999755859375,77.5083203,13.0189125
1766131226627246000,3136.05224609375,9.751463890075684,0.2230340838432312,1.673824429512024,4.665999889373779,0.633538544178009,203.0978240966797,843.0999755859375,77.5083187,13.0189118
1766131227274075600,3136.699075683594,9.971528053283691,0.21222791075706482,1.673824429512024,4.697999954223633,0.7199453711509705,210.7115478515625,843.0999755859375,77.5083166,13.0189089
1766131227569715500,3136.994715576172,9.931429862976074,0.2080201357603073,1.6832491159439087,4.589000225067139,0.7501172423362732,213.63046264648438,843.0999755859375,77.5083129,13.0189083
1766131228592139500,3138.017139404297,9.957348823547363,0.23431876301765442,1.6832491159439087,4.515999794006348,0.8369746208190918,219.66146850585938,843.0999755859375,77.5083064,13.0189014
1766131228621446400,3138.0464462890627,9.553077697753906,0.20496030151844025,1.693766474723816,4.4039998054504395,0.8193662166595459,220.64744567871094,843.0999755859375,77.5083052,13.018902
1766131229013941800,3138.4389416503905,9.573039054870605,0.20496030151844025,1.693766474723816,4.204999923706055,0.8151509165763855,227.33078002929688,843.0999755859375,77.5083023,13.0189003
1766131229633430500,3139.058430419922,10.121932983398438,0.2627736032009125,1.693766474723816,4.144000053405762,0.8842729926109314,231.6584014892578,843.0999755859375,77.5082976,13.0188963
1766131229634672000,3139.0596721191405,11.04812240600586,0.21922901272773743,1.7038987874984741,4.056000232696533,0.8879552483558655,231.5885009765625,843.0999755859375,77.5082976,13.0188963
1766131230118336500,3139.543336425781,9.802416801452637,0.19499905407428741,1.7038987874984741,3.8450000286102295,0.987947940826416,225.947265625,843.0999755859375,77.5082939,13.0188929
1766131230598337500,3140.0233376464844,10.067042350769043,0.2306208312511444,1.7135354280471802,3.686000108718872,0.7844958305358887,220.28598022460938,843.0999755859375,77.508292,13.018891
1766131230715550200,3140.140550292969,10.12221622467041,0.2306208312511444,1.7135354280471802,3.552000045776367,0.7804318070411682,219.86419677734375,843.0999755859375,77.5082918,13.0188907
1766131231175989800,3140.6009897460935,10.011641502380371,0.23731009662151337,1.7135354280471802,3.4059998989105225,0.9414442777633667,217.92469787597656,843.0999755859375,77.5082891,13.0188871
1766131231661798400,3141.086798339844,10.00423812866211,0.2517774999141693,1.7241699695587158,3.2799999713897705,0.6919375658035278,220.02093505859375,843.0999755859375,77.5082887,13.0188861
1766131231780242400,3141.2052424316407,10.026629447937012,0.2517774999141693,1.7241699695587158,3.257999897003174,0.6863523125648499,220.9275360107422,843.0999755859375,77.5082889,13.0188863
1766131232608993300,3142.0339931640624,11.626876831054688,0.2965242266654968,1.7336419820785522,3.115999937057495,0.5857150554656982,229.3907928466797,843.0999755859375,77.5082875,13.0188856
1766131232683854000,3142.1088540039063,11.616493225097656,0.2965242266654968,1.0714170932769775,3.115000009536743,0.5845402479171753,229.74298095703125,841.2000122070312,77.5082878,13.0188862
1766131232772642600,3142.197642578125,9.812189102172852,0.29488852620124817,1.0714170932769775,3.1070001125335693,0.6066617369651794,231.89764404296875,841.2000122070312,77.5082857,13.0188863
1766131233658385400,3143.083385498047,10.22946548461914,0.2693840563297272,1.0816909074783325,3.0789999961853027,0.8649404644966125,224.58346557617188,841.2000122070312,77.508278,13.0188803
1766131233854335000,3143.2793349609374,10.152979850769043,0.2693840563297272,1.0816909074783325,3.0959999561309814,0.8689422011375427,222.98097229003906,841.2000122070312,77.5082758,13.0188783
1766131234280144100,3143.7051440429686,11.916423797607422,0.26905563473701477,1.0816909074783325,3.119999885559082,1.0314619541168213,218.8849334716797,841.2000122070312,77.5082715,13.0188733
1766131234608826600,3144.033826660156,11.819703102111816,0.22428344190120697,1.0911953449249268,3.1389999389648438,1.0211180448532104,214.32957458496094,841.2000122070312,77.5082687,13.0188697
1766131234918807800,3144.343807861328,12.159650802612305,0.2632802724838257,1.0911953449249268,3.1540000438690186,1.0152521133422852,210.92181396484375,841.2000122070312,77.5082667,13.0188666
